,Event,DriverNumber,LapTime,LapNumber,Compound,TyreLife,NextLapTime
17557,16,11,792000.0,17.0,1,17.0,785000.0
17558,16,11,785000.0,18.0,1,18.0,894000.0
17559,16,11,894000.0,19.0,1,19.0,627000.0
17560,16,11,627000.0,20.0,2,1.0,407000.0
17561,16,11,407000.0,21.0,2,2.0,573000.0
17562,16,11,573000.0,22.0,2,3.0,758000.0
17563,16,11,758000.0,23.0,2,4.0,559000.0
17564,16,11,559000.0,24.0,2,5.0,647000.0
17565,16,11,647000.0,25.0,2,6.0,44000.0
17566,16,11,44000.0,26.0,2,7.0,644000.0
17567,16,11,644000.0,27.0,2,8.0,17000.0
17568,16,11,17000.0,28.0,2,9.0,881000.0
17569,16,11,881000.0,29.0,2,10.0,33000.0
17570,16,11,33000.0,30.0,2,11.0,868000.0
17571,16,11,868000.0,31.0,2,12.0,259000.0
17572,16,11,259000.0,32.0,2,13.0,698000.0
17573,16,11,698000.0,33.0,2,14.0,297000.0
17574,16,11,297000.0,34.0,2,15.0,278000.0
17575,16,11,278000.0,35.0,2,16.0,474000.0
17576,16,11,474000.0,36.0,2,17.0,473000.0
17577,16,11,473000.0,37.0,2,18.0,609000.0
17578,16,11,609000.0,38.0,2,19.0,728000.0
17579,16,11,728000.0,39.0,2,20.0,295000.0
17580,16,11,295000.0,40.0,2,21.0,643000.0
17581,16,11,643000.0,41.0,2,22.0,784000.0
17582,16,11,784000.0,42.0,1,1.0,336000.0
17583,16,11,336000.0,43.0,1,2.0,560000.0
17584,16,11,560000.0,44.0,1,3.0,747000.0
17585,16,11,747000.0,45.0,1,4.0,621000.0
17586,16,11,621000.0,46.0,1,5.0,846000.0
17587,16,11,846000.0,47.0,1,6.0,455000.0
17588,16,11,455000.0,48.0,1,7.0,950000.0
17589,16,11,950000.0,49.0,1,8.0,361000.0
17590,16,11,361000.0,50.0,1,9.0,894000.0
17591,16,11,894000.0,51.0,1,10.0,
17592,16,16,570000.0,1.0,1,4.0,314000.0
17593,16,16,314000.0,2.0,1,5.0,624000.0
17594,16,16,624000.0,3.0,1,6.0,142000.0
17595,16,16,142000.0,4.0,2,1.0,170000.0
17596,16,16,170000.0,5.0,2,2.0,705000.0
17597,16,16,705000.0,6.0,2,3.0,658000.0
17598,16,16,658000.0,7.0,2,4.0,647000.0
17599,16,16,647000.0,8.0,2,5.0,977000.0
17600,16,16,977000.0,9.0,2,6.0,379000.0
17601,16,16,379000.0,10.0,2,7.0,921000.0
17602,16,16,921000.0,11.0,2,8.0,978000.0
17603,16,16,978000.0,12.0,2,9.0,975000.0
17604,16,16,975000.0,13.0,2,10.0,9000.0
17605,16,16,9000.0,14.0,2,11.0,718000.0
17606,16,16,718000.0,15.0,2,12.0,812000.0
17607,16,16,812000.0,16.0,2,13.0,155000.0
17608,16,16,155000.0,17.0,2,14.0,660000.0
17609,16,16,660000.0,18.0,2,15.0,276000.0
17610,16,16,276000.0,19.0,2,16.0,193000.0
17611,16,16,193000.0,20.0,2,17.0,373000.0
17612,16,16,373000.0,21.0,2,18.0,332000.0
17613,16,16,332000.0,22.0,2,19.0,425000.0
17614,16,16,425000.0,23.0,2,20.0,980000.0
17615,16,16,980000.0,24.0,2,21.0,203000.0
17616,16,16,203000.0,25.0,2,22.0,364000.0
17617,16,16,364000.0,26.0,1,1.0,687000.0
17618,16,16,687000.0,27.0,1,2.0,973000.0
17619,16,16,973000.0,28.0,1,3.0,248000.0
17620,16,16,248000.0,29.0,1,4.0,724000.0
17621,16,16,724000.0,30.0,1,5.0,949000.0
17622,16,16,949000.0,31.0,1,6.0,194000.0
17623,16,16,194000.0,32.0,1,7.0,22000.0
17624,16,16,22000.0,33.0,1,8.0,362000.0
17625,16,16,362000.0,34.0,1,9.0,160000.0
17626,16,16,160000.0,35.0,1,10.0,794000.0
17627,16,16,794000.0,36.0,1,11.0,785000.0
17628,16,16,785000.0,37.0,1,12.0,293000.0
17629,16,16,293000.0,38.0,1,13.0,311000.0
17630,16,16,311000.0,39.0,1,14.0,579000.0
17631,16,16,579000.0,40.0,1,15.0,573000.0
17632,16,16,573000.0,41.0,1,16.0,471000.0
17633,16,16,471000.0,42.0,1,17.0,858000.0
17634,16,16,858000.0,43.0,1,18.0,799000.0
17635,16,16,799000.0,44.0,1,19.0,286000.0
17636,16,16,286000.0,45.0,1,20.0,816000.0
17637,16,16,816000.0,46.0,1,21.0,48000.0
17638,16,16,48000.0,47.0,1,4.0,611000.0
17639,16,16,611000.0,48.0,1,5.0,305000.0
17640,16,16,305000.0,49.0,1,6.0,190000.0
17641,16,16,190000.0,50.0,1,7.0,133000.0
17642,16,16,133000.0,51.0,1,8.0,728000.0
17643,16,18,898000.0,1.0,1,1.0,142000.0
17644,16,18,142000.0,2.0,1,2.0,700000.0
17645,16,18,700000.0,3.0,1,3.0,597000.0
17646,16,18,597000.0,4.0,1,4.0,406000.0
17647,16,18,406000.0,5.0,1,5.0,43000.0
17648,16,18,43000.0,6.0,1,6.0,135000.0
17649,16,18,135000.0,7.0,1,7.0,381000.0
17650,16,18,381000.0,8.0,1,8.0,415000.0
17651,16,18,415000.0,9.0,1,9.0,239000.0
17652,16,18,239000.0,10.0,1,10.0,456000.0
17653,16,18,456000.0,11.0,1,11.0,464000.0
17654,16,18,464000.0,12.0,1,12.0,473000.0
17655,16,18,473000.0,13.0,1,13.0,469000.0
17656,16,18,469000.0,14.0,1,14.0,824000.0
17657,16,18,824000.0,15.0,1,15.0,599000.0
17658,16,18,599000.0,16.0,1,16.0,947000.0
17659,16,18,947000.0,17.0,1,17.0,403000.0
17660,16,18,403000.0,18.0,1,18.0,171000.0
17661,16,18,171000.0,19.0,2,1.0,622000.0
17662,16,18,622000.0,20.0,2,2.0,293000.0
17663,16,18,293000.0,21.0,2,3.0,246000.0
17664,16,18,246000.0,22.0,2,4.0,360000.0
17665,16,18,360000.0,23.0,2,5.0,205000.0
17666,16,18,205000.0,24.0,2,6.0,373000.0
17667,16,18,373000.0,25.0,2,7.0,713000.0
17668,16,18,713000.0,26.0,2,8.0,115000.0
17669,16,18,115000.0,27.0,2,9.0,322000.0
17670,16,18,322000.0,28.0,2,10.0,750000.0
17671,16,18,750000.0,29.0,2,11.0,758000.0
17672,16,18,758000.0,30.0,2,12.0,698000.0
17673,16,18,698000.0,31.0,2,13.0,597000.0
17674,16,18,597000.0,32.0,2,14.0,182000.0
17675,16,18,182000.0,33.0,2,15.0,807000.0
17676,16,18,807000.0,34.0,2,16.0,751000.0
17677,16,18,751000.0,35.0,2,17.0,599000.0
17678,16,18,599000.0,36.0,2,18.0,436000.0
17679,16,18,436000.0,37.0,2,19.0,568000.0
17680,16,18,568000.0,38.0,2,20.0,416000.0
17681,16,18,416000.0,39.0,2,21.0,312000.0
17682,16,18,312000.0,40.0,2,22.0,449000.0
17683,16,18,449000.0,41.0,2,23.0,396000.0
17684,16,18,396000.0,42.0,2,24.0,345000.0
17685,16,18,345000.0,43.0,2,25.0,306000.0
17686,16,18,306000.0,44.0,2,26.0,153000.0
17687,16,18,153000.0,45.0,2,27.0,587000.0
17688,16,18,587000.0,46.0,2,28.0,928000.0
17689,16,18,928000.0,47.0,2,29.0,765000.0
17690,16,18,765000.0,48.0,2,30.0,212000.0
17691,16,18,212000.0,49.0,2,31.0,892000.0
17692,16,18,892000.0,50.0,2,32.0,482000.0
17693,16,18,482000.0,51.0,2,33.0,110000.0
17694,16,20,206000.0,1.0,2,1.0,920000.0
17695,16,20,920000.0,2.0,2,2.0,315000.0
17696,16,20,315000.0,3.0,2,3.0,217000.0
17697,16,20,217000.0,4.0,2,4.0,143000.0
17698,16,20,143000.0,5.0,2,5.0,286000.0
17699,16,20,286000.0,6.0,2,6.0,436000.0
17700,16,20,436000.0,7.0,2,7.0,244000.0
17701,16,20,244000.0,8.0,2,8.0,202000.0
17702,16,20,202000.0,9.0,2,9.0,318000.0
17703,16,20,318000.0,10.0,2,10.0,991000.0
17704,16,20,991000.0,11.0,2,11.0,333000.0
17705,16,20,333000.0,12.0,2,12.0,490000.0
17706,16,20,490000.0,13.0,2,13.0,199000.0
17707,16,20,199000.0,14.0,2,14.0,582000.0
17708,16,20,582000.0,15.0,2,15.0,700000.0
17709,16,20,700000.0,16.0,2,16.0,843000.0
17710,16,20,843000.0,17.0,2,17.0,677000.0
17711,16,20,677000.0,18.0,3,1.0,402000.0
17712,16,20,402000.0,19.0,3,2.0,347000.0
17713,16,20,347000.0,20.0,3,3.0,474000.0
17714,16,20,474000.0,21.0,3,4.0,806000.0
17715,16,20,806000.0,22.0,3,5.0,191000.0
17716,16,20,191000.0,23.0,3,6.0,545000.0
17717,16,20,545000.0,24.0,3,7.0,656000.0
17718,16,20,656000.0,25.0,3,8.0,431000.0
17719,16,20,431000.0,26.0,3,9.0,402000.0
17720,16,20,402000.0,27.0,3,10.0,846000.0
17721,16,20,846000.0,28.0,3,11.0,190000.0
17722,16,20,190000.0,29.0,3,12.0,169000.0
17723,16,20,169000.0,30.0,3,13.0,943000.0
17724,16,20,943000.0,31.0,3,14.0,538000.0
17725,16,20,538000.0,32.0,3,15.0,577000.0
17726,16,20,577000.0,33.0,3,16.0,576000.0
17727,16,20,576000.0,34.0,3,17.0,950000.0
17728,16,20,950000.0,35.0,3,18.0,32000.0
17729,16,20,32000.0,36.0,3,19.0,338000.0
17730,16,20,338000.0,37.0,3,20.0,103000.0
17731,16,20,103000.0,38.0,3,21.0,226000.0
17732,16,20,226000.0,39.0,3,22.0,927000.0
17733,16,20,927000.0,40.0,3,23.0,209000.0
17734,16,20,209000.0,41.0,3,24.0,150000.0
17735,16,20,150000.0,42.0,3,25.0,959000.0
17736,16,20,959000.0,43.0,3,26.0,235000.0
17737,16,20,235000.0,44.0,3,27.0,950000.0
17738,16,20,950000.0,45.0,3,28.0,827000.0
17739,16,20,827000.0,46.0,3,29.0,974000.0
17740,16,20,974000.0,47.0,3,30.0,551000.0
17741,16,20,551000.0,48.0,1,1.0,732000.0
17742,16,20,732000.0,49.0,1,2.0,807000.0
17743,16,20,807000.0,50.0,1,3.0,223000.0
17744,16,20,223000.0,51.0,1,4.0,653000.0
17745,16,23,558000.0,1.0,1,4.0,527000.0
17746,16,23,527000.0,2.0,1,5.0,384000.0
17747,16,23,384000.0,3.0,1,6.0,353000.0
17748,16,23,353000.0,4.0,1,7.0,228000.0
17749,16,23,228000.0,5.0,1,8.0,372000.0
17750,16,23,372000.0,6.0,1,9.0,324000.0
17751,16,23,324000.0,7.0,1,10.0,758000.0
17752,16,23,758000.0,8.0,1,11.0,968000.0
17753,16,23,968000.0,9.0,1,12.0,53000.0
17754,16,23,53000.0,10.0,1,13.0,138000.0
17755,16,23,138000.0,11.0,1,14.0,90000.0
17756,16,23,90000.0,12.0,1,15.0,348000.0
17757,16,23,348000.0,13.0,1,16.0,322000.0
17758,16,23,322000.0,14.0,1,17.0,401000.0
17759,16,23,401000.0,15.0,1,18.0,192000.0
17760,16,23,192000.0,16.0,2,1.0,959000.0
17761,16,23,959000.0,17.0,2,2.0,437000.0
17762,16,23,437000.0,18.0,2,3.0,817000.0
17763,16,23,817000.0,19.0,2,4.0,942000.0
17764,16,23,942000.0,20.0,2,5.0,209000.0
17765,16,23,209000.0,21.0,2,6.0,714000.0
17766,16,23,714000.0,22.0,2,7.0,414000.0
17767,16,23,414000.0,23.0,2,8.0,386000.0
17768,16,23,386000.0,24.0,2,9.0,56000.0
17769,16,23,56000.0,25.0,2,10.0,940000.0
17770,16,23,940000.0,26.0,2,11.0,305000.0
17771,16,23,305000.0,27.0,2,12.0,406000.0
17772,16,23,406000.0,28.0,2,13.0,496000.0
17773,16,23,496000.0,29.0,2,14.0,501000.0
17774,16,23,501000.0,30.0,2,15.0,512000.0
17775,16,23,512000.0,31.0,2,16.0,325000.0
17776,16,23,325000.0,32.0,2,17.0,352000.0
17777,16,23,352000.0,33.0,2,18.0,582000.0
17778,16,23,582000.0,34.0,2,19.0,575000.0
17779,16,23,575000.0,35.0,1,4.0,775000.0
17780,16,23,775000.0,36.0,1,5.0,399000.0
17781,16,23,399000.0,37.0,1,6.0,583000.0
17782,16,23,583000.0,38.0,1,7.0,570000.0
17783,16,23,570000.0,39.0,1,8.0,644000.0
17784,16,23,644000.0,40.0,1,9.0,717000.0
17785,16,23,717000.0,41.0,1,10.0,640000.0
17786,16,23,640000.0,42.0,1,11.0,735000.0
17787,16,23,735000.0,43.0,1,12.0,497000.0
17788,16,23,497000.0,44.0,1,13.0,370000.0
17789,16,23,370000.0,45.0,1,14.0,628000.0
17790,16,23,628000.0,46.0,1,15.0,210000.0
17791,16,23,210000.0,47.0,1,16.0,397000.0
17792,16,23,397000.0,48.0,1,17.0,505000.0
17793,16,23,505000.0,49.0,1,18.0,609000.0
17794,16,23,609000.0,50.0,1,19.0,312000.0
17795,16,23,312000.0,51.0,1,20.0,757000.0
17796,16,23,757000.0,52.0,1,21.0,370000.0
17797,16,26,922000.0,1.0,1,1.0,223000.0
17798,16,26,223000.0,2.0,1,2.0,498000.0
17799,16,26,498000.0,3.0,1,3.0,785000.0
17800,16,26,785000.0,4.0,1,4.0,565000.0
17801,16,26,565000.0,5.0,1,5.0,659000.0
17802,16,26,659000.0,6.0,1,6.0,13000.0
17803,16,26,13000.0,7.0,1,7.0,393000.0
17804,16,26,393000.0,8.0,1,8.0,248000.0
17805,16,26,248000.0,9.0,1,9.0,359000.0
17806,16,26,359000.0,10.0,1,10.0,89000.0
17807,16,26,89000.0,11.0,1,11.0,436000.0
17808,16,26,436000.0,12.0,1,12.0,217000.0
17809,16,26,217000.0,13.0,1,13.0,894000.0
17810,16,26,894000.0,14.0,1,14.0,909000.0
17811,16,26,909000.0,15.0,1,15.0,737000.0
17812,16,26,737000.0,16.0,1,16.0,923000.0
17813,16,26,923000.0,17.0,1,17.0,519000.0
17814,16,26,519000.0,18.0,1,18.0,226000.0
17815,16,26,226000.0,19.0,1,19.0,32000.0
17816,16,26,32000.0,20.0,1,20.0,696000.0
17817,16,26,696000.0,21.0,1,21.0,605000.0
17818,16,26,605000.0,22.0,1,22.0,108000.0
17819,16,26,108000.0,23.0,1,23.0,988000.0
17820,16,26,988000.0,24.0,1,24.0,450000.0
17821,16,26,450000.0,25.0,1,25.0,486000.0
17822,16,26,486000.0,26.0,1,26.0,118000.0
17823,16,26,118000.0,27.0,1,27.0,952000.0
17824,16,26,952000.0,28.0,2,1.0,228000.0
17825,16,26,228000.0,29.0,2,2.0,324000.0
17826,16,26,324000.0,30.0,2,3.0,133000.0
17827,16,26,133000.0,31.0,2,4.0,777000.0
17828,16,26,777000.0,32.0,2,5.0,754000.0
17829,16,26,754000.0,33.0,2,6.0,666000.0
17830,16,26,666000.0,34.0,2,7.0,912000.0
17831,16,26,912000.0,35.0,2,8.0,997000.0
17832,16,26,997000.0,36.0,2,9.0,797000.0
17833,16,26,797000.0,37.0,2,10.0,34000.0
17834,16,26,34000.0,38.0,2,11.0,231000.0
17835,16,26,231000.0,39.0,2,12.0,727000.0
17836,16,26,727000.0,40.0,2,13.0,883000.0
17837,16,26,883000.0,41.0,2,14.0,970000.0
17838,16,26,970000.0,42.0,2,15.0,172000.0
17839,16,26,172000.0,43.0,2,16.0,370000.0
17840,16,26,370000.0,44.0,2,17.0,418000.0
17841,16,26,418000.0,45.0,2,18.0,369000.0
17842,16,26,369000.0,46.0,2,19.0,239000.0
17843,16,26,239000.0,47.0,2,20.0,692000.0
17844,16,26,692000.0,48.0,2,21.0,655000.0
17845,16,26,655000.0,49.0,2,22.0,712000.0
17846,16,26,712000.0,50.0,2,23.0,5000.0
17847,16,26,5000.0,51.0,2,24.0,744000.0
17848,16,27,139000.0,1.0,1,1.0,446000.0
17849,16,27,446000.0,2.0,1,2.0,985000.0
17850,16,27,985000.0,3.0,1,3.0,748000.0
17851,16,27,748000.0,4.0,1,4.0,494000.0
17852,16,27,494000.0,5.0,1,5.0,316000.0
17853,16,27,316000.0,6.0,1,6.0,172000.0
17854,16,27,172000.0,7.0,1,7.0,261000.0
17855,16,27,261000.0,8.0,1,8.0,421000.0
17856,16,27,421000.0,9.0,1,9.0,392000.0
17857,16,27,392000.0,10.0,1,10.0,398000.0
17858,16,27,398000.0,11.0,1,11.0,814000.0
17859,16,27,814000.0,12.0,1,12.0,319000.0
17860,16,27,319000.0,13.0,1,13.0,298000.0
17861,16,27,298000.0,14.0,1,14.0,702000.0
17862,16,27,702000.0,15.0,1,15.0,525000.0
17863,16,27,525000.0,16.0,1,16.0,704000.0
17864,16,27,704000.0,17.0,1,17.0,24000.0
17865,16,27,24000.0,18.0,1,18.0,582000.0
17866,16,27,582000.0,19.0,1,19.0,138000.0
17867,16,27,138000.0,20.0,2,1.0,725000.0
17868,16,27,725000.0,21.0,2,2.0,799000.0
17869,16,27,799000.0,22.0,2,3.0,243000.0
17870,16,27,243000.0,23.0,2,4.0,130000.0
17871,16,27,130000.0,24.0,2,5.0,621000.0
17872,16,27,621000.0,25.0,2,6.0,673000.0
17873,16,27,673000.0,26.0,2,7.0,928000.0
17874,16,27,928000.0,27.0,2,8.0,96000.0
17875,16,27,96000.0,28.0,2,9.0,116000.0
17876,16,27,116000.0,29.0,2,10.0,273000.0
17877,16,27,273000.0,30.0,2,11.0,431000.0
17878,16,27,431000.0,31.0,2,12.0,339000.0
17879,16,27,339000.0,32.0,2,13.0,377000.0
17880,16,27,377000.0,33.0,2,14.0,324000.0
17881,16,27,324000.0,34.0,2,15.0,560000.0
17882,16,27,560000.0,35.0,2,16.0,497000.0
17883,16,27,497000.0,36.0,2,17.0,235000.0
17884,16,27,235000.0,37.0,2,18.0,508000.0
17885,16,27,508000.0,38.0,2,19.0,564000.0
17886,16,27,564000.0,39.0,2,20.0,318000.0
17887,16,27,318000.0,40.0,2,21.0,318000.0
17888,16,27,318000.0,41.0,2,22.0,350000.0
17889,16,27,350000.0,42.0,2,23.0,316000.0
17890,16,27,316000.0,43.0,2,24.0,483000.0
17891,16,27,483000.0,44.0,2,25.0,985000.0
17892,16,27,985000.0,45.0,2,26.0,391000.0
17893,16,27,391000.0,46.0,2,27.0,921000.0
17894,16,27,921000.0,47.0,2,28.0,990000.0
17895,16,27,990000.0,48.0,2,29.0,445000.0
17896,16,27,445000.0,49.0,2,30.0,154000.0
17897,16,27,154000.0,50.0,2,31.0,792000.0
17898,16,27,792000.0,51.0,2,32.0,282000.0
17899,16,3,391000.0,1.0,2,1.0,216000.0
17900,16,3,216000.0,2.0,2,2.0,625000.0
17901,16,3,625000.0,3.0,2,3.0,741000.0
17902,16,3,741000.0,4.0,2,4.0,183000.0
17903,16,3,183000.0,5.0,2,5.0,123000.0
17904,16,3,123000.0,6.0,2,6.0,567000.0
17905,16,3,567000.0,7.0,2,7.0,83000.0
17906,16,3,83000.0,8.0,2,8.0,34000.0
17907,16,3,34000.0,9.0,2,9.0,61000.0
17908,16,3,61000.0,10.0,2,10.0,165000.0
17909,16,3,165000.0,11.0,2,11.0,548000.0
17910,16,3,548000.0,12.0,2,12.0,459000.0
17911,16,3,459000.0,13.0,2,13.0,236000.0
17912,16,3,236000.0,14.0,2,14.0,168000.0
17913,16,3,168000.0,15.0,2,15.0,544000.0
17914,16,3,544000.0,16.0,2,16.0,536000.0
17915,16,3,536000.0,17.0,2,17.0,807000.0
17916,16,3,807000.0,18.0,2,18.0,331000.0
17917,16,3,331000.0,19.0,2,19.0,46000.0
17918,16,3,46000.0,20.0,2,20.0,325000.0
17919,16,3,325000.0,21.0,2,21.0,721000.0
17920,16,3,721000.0,22.0,2,22.0,795000.0
17921,16,3,795000.0,23.0,2,23.0,570000.0
17922,16,3,570000.0,24.0,2,24.0,66000.0
17923,16,3,66000.0,25.0,2,25.0,431000.0
17924,16,3,431000.0,26.0,2,26.0,328000.0
17925,16,3,328000.0,27.0,2,27.0,491000.0
17926,16,3,491000.0,28.0,2,28.0,221000.0
17927,16,3,221000.0,29.0,2,29.0,884000.0
17928,16,3,884000.0,30.0,1,1.0,297000.0
17929,16,3,297000.0,31.0,1,2.0,112000.0
17930,16,3,112000.0,32.0,1,3.0,124000.0
17931,16,3,124000.0,33.0,1,4.0,303000.0
17932,16,3,303000.0,34.0,1,5.0,254000.0
17933,16,3,254000.0,35.0,1,6.0,649000.0
17934,16,3,649000.0,36.0,1,7.0,713000.0
17935,16,3,713000.0,37.0,1,8.0,669000.0
17936,16,3,669000.0,38.0,1,9.0,658000.0
17937,16,3,658000.0,39.0,1,10.0,885000.0
17938,16,3,885000.0,40.0,1,11.0,366000.0
17939,16,3,366000.0,41.0,1,12.0,67000.0
17940,16,3,67000.0,42.0,1,13.0,199000.0
17941,16,3,199000.0,43.0,1,14.0,337000.0
17942,16,3,337000.0,44.0,1,15.0,965000.0
17943,16,3,965000.0,45.0,1,16.0,782000.0
17944,16,3,782000.0,46.0,1,17.0,151000.0
17945,16,3,151000.0,47.0,1,18.0,481000.0
17946,16,3,481000.0,48.0,1,19.0,563000.0
17947,16,3,563000.0,49.0,1,20.0,178000.0
17948,16,3,178000.0,50.0,1,21.0,9000.0
17949,16,3,9000.0,51.0,1,22.0,101000.0
17950,16,33,658000.0,1.0,1,4.0,122000.0
17951,16,33,122000.0,2.0,1,5.0,608000.0
17952,16,33,608000.0,3.0,1,6.0,75000.0
17953,16,33,75000.0,4.0,1,7.0,396000.0
17954,16,33,396000.0,5.0,1,8.0,461000.0
17955,16,33,461000.0,6.0,1,9.0,378000.0
17956,16,33,378000.0,7.0,1,10.0,789000.0
17957,16,33,789000.0,8.0,1,11.0,922000.0
17958,16,33,922000.0,9.0,1,12.0,249000.0
17959,16,33,249000.0,10.0,1,13.0,318000.0
17960,16,33,318000.0,11.0,1,14.0,371000.0
17961,16,33,371000.0,12.0,1,15.0,724000.0
17962,16,33,724000.0,13.0,1,16.0,949000.0
17963,16,4,13000.0,1.0,1,4.0,708000.0
17964,16,4,708000.0,2.0,1,5.0,235000.0
17965,16,4,235000.0,3.0,1,6.0,822000.0
17966,16,4,822000.0,4.0,1,7.0,571000.0
17967,16,4,571000.0,5.0,2,1.0,655000.0
17968,16,4,655000.0,6.0,2,2.0,748000.0
17969,16,4,748000.0,7.0,2,3.0,780000.0
17970,16,4,780000.0,8.0,2,4.0,543000.0
17971,16,4,543000.0,9.0,2,5.0,801000.0
17972,16,4,801000.0,10.0,2,6.0,151000.0
17973,16,4,151000.0,11.0,2,7.0,641000.0
17974,16,4,641000.0,12.0,2,8.0,103000.0
17975,16,4,103000.0,13.0,2,9.0,578000.0
17976,16,4,578000.0,14.0,2,10.0,68000.0
17977,16,4,68000.0,15.0,2,11.0,842000.0
17978,16,4,842000.0,16.0,2,12.0,560000.0
17979,16,4,560000.0,17.0,2,13.0,83000.0
17980,16,4,83000.0,18.0,2,14.0,111000.0
17981,16,4,111000.0,19.0,2,15.0,848000.0
17982,16,4,848000.0,20.0,2,16.0,612000.0
17983,16,4,612000.0,21.0,2,17.0,552000.0
17984,16,4,552000.0,22.0,2,18.0,348000.0
17985,16,4,348000.0,23.0,2,19.0,777000.0
17986,16,4,777000.0,24.0,2,20.0,533000.0
17987,16,4,533000.0,25.0,2,21.0,225000.0
17988,16,4,225000.0,26.0,3,2.0,756000.0
17989,16,4,756000.0,27.0,3,3.0,207000.0
17990,16,4,207000.0,28.0,3,4.0,78000.0
17991,16,4,78000.0,29.0,3,5.0,62000.0
17992,16,4,62000.0,30.0,3,6.0,116000.0
17993,16,4,116000.0,31.0,3,7.0,189000.0
17994,16,4,189000.0,32.0,3,8.0,276000.0
17995,16,4,276000.0,33.0,3,9.0,882000.0
17996,16,4,882000.0,34.0,3,10.0,326000.0
17997,16,4,326000.0,35.0,3,11.0,158000.0
17998,16,4,158000.0,36.0,3,12.0,283000.0
17999,16,4,283000.0,37.0,3,13.0,529000.0
18000,16,4,529000.0,38.0,3,14.0,731000.0
18001,16,4,731000.0,39.0,3,15.0,356000.0
18002,16,4,356000.0,40.0,3,16.0,746000.0
18003,16,4,746000.0,41.0,3,17.0,368000.0
18004,16,4,368000.0,42.0,3,18.0,428000.0
18005,16,4,428000.0,43.0,3,19.0,515000.0
18006,16,4,515000.0,44.0,3,20.0,480000.0
18007,16,4,480000.0,45.0,3,21.0,957000.0
18008,16,4,957000.0,46.0,3,22.0,11000.0
18009,16,4,11000.0,47.0,3,23.0,997000.0
18010,16,4,997000.0,48.0,3,24.0,895000.0
18011,16,4,895000.0,49.0,3,25.0,40000.0
18012,16,4,40000.0,50.0,3,26.0,210000.0
18013,16,4,210000.0,51.0,3,27.0,385000.0
18014,16,44,881000.0,1.0,1,4.0,402000.0
18015,16,44,402000.0,2.0,1,5.0,890000.0
18016,16,44,890000.0,3.0,1,6.0,565000.0
18017,16,44,565000.0,4.0,1,7.0,622000.0
18018,16,44,622000.0,5.0,1,8.0,464000.0
18019,16,44,464000.0,6.0,1,9.0,630000.0
18020,16,44,630000.0,7.0,1,10.0,667000.0
18021,16,44,667000.0,8.0,1,11.0,635000.0
18022,16,44,635000.0,9.0,1,12.0,856000.0
18023,16,44,856000.0,10.0,1,13.0,121000.0
18024,16,44,121000.0,11.0,1,14.0,762000.0
18025,16,44,762000.0,12.0,1,15.0,70000.0
18026,16,44,70000.0,13.0,1,16.0,938000.0
18027,16,44,938000.0,14.0,1,17.0,262000.0
18028,16,44,262000.0,15.0,1,18.0,597000.0
18029,16,44,597000.0,16.0,1,19.0,707000.0
18030,16,44,707000.0,17.0,1,20.0,908000.0
18031,16,44,908000.0,18.0,1,21.0,223000.0
18032,16,44,223000.0,19.0,1,22.0,350000.0
18033,16,44,350000.0,20.0,1,23.0,272000.0
18034,16,44,272000.0,21.0,1,24.0,893000.0
18035,16,44,893000.0,22.0,2,1.0,874000.0
18036,16,44,874000.0,23.0,2,2.0,763000.0
18037,16,44,763000.0,24.0,2,3.0,75000.0
18038,16,44,75000.0,25.0,2,4.0,175000.0
18039,16,44,175000.0,26.0,2,5.0,28000.0
18040,16,44,28000.0,27.0,2,6.0,824000.0
18041,16,44,824000.0,28.0,2,7.0,800000.0
18042,16,44,800000.0,29.0,2,8.0,738000.0
18043,16,44,738000.0,30.0,2,9.0,25000.0
18044,16,44,25000.0,31.0,2,10.0,513000.0
18045,16,44,513000.0,32.0,2,11.0,65000.0
18046,16,44,65000.0,33.0,2,12.0,503000.0
18047,16,44,503000.0,34.0,2,13.0,224000.0
18048,16,44,224000.0,35.0,2,14.0,540000.0
18049,16,44,540000.0,36.0,2,15.0,551000.0
18050,16,44,551000.0,37.0,2,16.0,605000.0
18051,16,44,605000.0,38.0,2,17.0,646000.0
18052,16,44,646000.0,39.0,2,18.0,841000.0
18053,16,44,841000.0,40.0,2,19.0,97000.0
18054,16,44,97000.0,41.0,2,20.0,867000.0
18055,16,44,867000.0,42.0,2,21.0,303000.0
18056,16,44,303000.0,43.0,1,9.0,538000.0
18057,16,44,538000.0,44.0,1,10.0,983000.0
18058,16,44,983000.0,45.0,1,11.0,635000.0
18059,16,44,635000.0,46.0,1,12.0,329000.0
18060,16,44,329000.0,47.0,1,13.0,65000.0
18061,16,44,65000.0,48.0,1,14.0,510000.0
18062,16,44,510000.0,49.0,1,15.0,357000.0
18063,16,44,357000.0,50.0,1,16.0,943000.0
18064,16,44,943000.0,51.0,1,17.0,481000.0
18065,16,44,481000.0,52.0,1,18.0,683000.0
18066,16,5,943000.0,1.0,1,4.0,549000.0
18067,16,5,549000.0,2.0,1,5.0,565000.0
18068,16,5,565000.0,3.0,1,6.0,646000.0
18069,16,5,646000.0,4.0,1,7.0,456000.0
18070,16,5,456000.0,5.0,1,8.0,920000.0
18071,16,5,920000.0,6.0,1,9.0,823000.0
18072,16,5,823000.0,7.0,1,10.0,899000.0
18073,16,5,899000.0,8.0,1,11.0,701000.0
